chapter	sentence_id	token_id	token	target
baskervilles14	39	1	forward	O
baskervilles14	39	2	quietly	O
baskervilles14	39	4	see	O
baskervilles14	39	12	heaven	O
baskervilles14	39	13	's	O
baskervilles14	39	14	sake	O
baskervilles14	39	16	n't	B-NEG
baskervilles14	39	17	let	O
baskervilles14	39	19	know	O
baskervilles14	39	23	watched	O
baskervilles14	40	1	tiptoed	O
baskervilles14	40	4	path	O
baskervilles14	40	6	stooped	O
baskervilles14	40	7	behind	O
baskervilles14	40	9	low	O
baskervilles14	40	10	wall	O
baskervilles14	40	12	surrounded	O
baskervilles14	40	14	stunted	O
baskervilles14	40	15	orchard	O
baskervilles14	41	0	creeping	O
baskervilles14	41	3	shadow	O
baskervilles14	41	5	reached	O
baskervilles14	41	7	point	O
baskervilles14	41	8	whence	O
baskervilles14	41	10	could	O
baskervilles14	41	11	look	O
baskervilles14	41	12	straight	O
baskervilles14	41	15	uncurtained	B-NEG
baskervilles14	41	16	window	O
baskervilles14	42	3	two	O
baskervilles14	42	4	men	O
baskervilles14	42	7	room	O
baskervilles14	42	9	sir	O
baskervilles14	42	10	henry	O
baskervilles14	42	12	stapleton	O
baskervilles14	43	1	sat	O
baskervilles14	43	4	profiles	O
baskervilles14	43	5	towards	O
baskervilles14	43	8	either	O
baskervilles14	43	9	side	O
baskervilles14	43	12	round	O
baskervilles14	43	13	table	O
baskervilles14	44	4	smoking	O
baskervilles14	44	5	cigars	O
baskervilles14	44	8	coffee	O
baskervilles14	44	10	wine	O
baskervilles14	44	13	front	O
baskervilles14	45	0	stapleton	O
baskervilles14	45	2	talking	O
baskervilles14	45	4	animation	O
baskervilles14	45	8	baronet	O
baskervilles14	45	9	looked	O
baskervilles14	45	10	pale	O
baskervilles14	45	12	distrait	O
baskervilles14	46	0	perhaps	O
baskervilles14	46	2	thought	O
baskervilles14	46	5	lonely	O
baskervilles14	46	6	walk	O
baskervilles14	46	7	across	O
baskervilles14	46	9	ill-omened	O
baskervilles14	46	10	moor	O
baskervilles14	46	12	weighing	O
baskervilles14	46	13	heavily	O
baskervilles14	46	14	upon	O
baskervilles14	46	16	mind	O
baskervilles14	47	2	watched	O
baskervilles14	47	4	stapleton	O
baskervilles14	47	5	rose	O
baskervilles14	47	7	left	O
baskervilles14	47	9	room	O
baskervilles14	47	12	sir	O
baskervilles14	47	13	henry	O
baskervilles14	47	14	filled	O
baskervilles14	47	16	glass	O
baskervilles14	47	19	leaned	O
baskervilles14	47	20	back	O
baskervilles14	47	23	chair	O
baskervilles14	47	25	puffing	O
baskervilles14	47	28	cigar	O
baskervilles14	48	1	heard	O
baskervilles14	48	3	creak	O
baskervilles14	48	6	door	O
baskervilles14	48	9	crisp	O
baskervilles14	48	10	sound	O
baskervilles14	48	12	boots	O
baskervilles14	48	13	upon	O
baskervilles14	48	14	gravel	O
baskervilles14	49	1	steps	O
baskervilles14	49	2	passed	O
baskervilles14	49	3	along	O
baskervilles14	49	5	path	O
baskervilles14	49	9	side	O
baskervilles14	49	12	wall	O
baskervilles14	49	16	crouched	O
baskervilles14	50	0	looking	O
baskervilles14	50	4	saw	O
baskervilles14	50	6	naturalist	O
baskervilles14	50	7	pause	O
baskervilles14	50	10	door	O
baskervilles14	50	13	out-house	O
baskervilles14	50	16	corner	O
baskervilles14	50	19	orchard	O
baskervilles14	51	1	key	O
baskervilles14	51	2	turned	O
baskervilles14	51	5	lock	O
baskervilles14	51	10	passed	O
baskervilles14	51	15	curious	O
baskervilles14	51	16	scuffling	O
baskervilles14	51	17	noise	O
baskervilles14	51	19	within	O
baskervilles14	52	4	minute	O
baskervilles14	52	7	inside	O
baskervilles14	52	12	heard	O
baskervilles14	52	14	key	O
baskervilles14	52	15	turn	O
baskervilles14	52	20	passed	O
baskervilles14	52	23	reentered	O
baskervilles14	52	25	house	O
baskervilles14	53	1	saw	O
baskervilles14	53	3	rejoin	O
baskervilles14	53	5	guest	O
baskervilles14	53	9	crept	O
baskervilles14	53	10	quietly	O
baskervilles14	53	11	back	O
baskervilles14	53	15	companions	O
baskervilles14	53	17	waiting	O
baskervilles14	53	19	tell	O
baskervilles14	53	24	seen	O
baskervilles14	54	2	say	O
baskervilles14	54	4	watson	O
baskervilles14	54	8	lady	O
baskervilles14	54	10	not	B-NEG
baskervilles14	54	14	holmes	O
baskervilles14	54	15	asked	O
baskervilles14	54	19	finished	O
baskervilles14	54	21	report	O
baskervilles14	55	1	no	B-NEG
baskervilles14	56	8	since	O
baskervilles14	56	11	no	B-NEG
baskervilles14	56	12	light	O
baskervilles14	56	16	room	O
baskervilles14	56	17	except	O
baskervilles14	56	19	kitchen	O
baskervilles14	57	3	not	B-NEG
baskervilles14	57	4	think	O
baskervilles14	58	2	said	O
baskervilles14	58	6	great	O
baskervilles14	58	7	grimpen	O
baskervilles14	58	8	mire	O
baskervilles14	58	10	hung	O
baskervilles14	58	12	dense	O
baskervilles14	58	14	white	O
baskervilles14	58	15	fog	O
baskervilles14	59	2	drifting	O
baskervilles14	59	3	slowly	O
baskervilles14	59	6	direction	O
baskervilles14	59	8	banked	O
baskervilles14	59	11	like	O
baskervilles14	59	13	wall	O
baskervilles14	59	16	side	O
baskervilles14	59	18	us	O
baskervilles14	59	20	low	O
baskervilles14	59	22	thick	O
baskervilles14	59	24	well	O
baskervilles14	59	25	defined	O
baskervilles14	60	1	moon	O
baskervilles14	60	2	shone	O
baskervilles14	60	8	looked	O
baskervilles14	60	9	like	O
baskervilles14	60	11	great	O
baskervilles14	60	12	shimmering	O
baskervilles14	60	13	ice-field	O
baskervilles14	60	17	heads	O
baskervilles14	60	20	distant	O
baskervilles14	60	21	tors	O
baskervilles14	60	23	rocks	O
baskervilles14	60	24	borne	O
baskervilles14	60	25	upon	O
baskervilles14	60	27	surface	O
baskervilles14	61	0	holmes	O
baskervilles14	61	1	's	O
baskervilles14	61	2	face	O
baskervilles14	61	4	turned	O
baskervilles14	61	5	towards	O
baskervilles14	61	10	muttered	O
baskervilles14	61	11	impatiently	B-NEG
baskervilles14	61	14	watched	O
baskervilles14	61	16	sluggish	O
baskervilles14	61	17	drift	O
baskervilles14	62	2	's	O
baskervilles14	62	3	moving	O
baskervilles14	62	4	towards	O
baskervilles14	62	5	us	O
baskervilles14	62	7	watson	O
baskervilles14	63	3	serious	O
baskervilles14	64	2	serious	O
baskervilles14	64	4	indeed	O
baskervilles14	64	7	one	O
baskervilles14	64	8	thing	O
baskervilles14	64	9	upon	O
baskervilles14	64	10	earth	O
baskervilles14	64	12	could	O
baskervilles14	64	14	disarranged	O
baskervilles14	64	16	plans	O
baskervilles14	65	1	ca	O
baskervilles14	65	2	n't	B-NEG
baskervilles14	65	5	long	O
baskervilles14	66	2	already	O
baskervilles14	66	3	ten	O
baskervilles14	66	4	o'clock	O
baskervilles14	67	1	success	O
baskervilles14	67	3	even	O
baskervilles14	67	5	life	O
baskervilles14	67	6	may	O
baskervilles14	67	7	depend	O
baskervilles14	67	8	upon	O
baskervilles14	67	10	coming	O
baskervilles14	67	14	fog	O
baskervilles14	67	18	path	O
baskervilles14	68	1	night	O
baskervilles14	68	3	clear	O
baskervilles14	68	5	fine	O
baskervilles14	68	7	us	O
baskervilles14	69	1	stars	O
baskervilles14	69	2	shone	O
baskervilles14	69	3	cold	O
baskervilles14	69	5	bright	O
baskervilles14	69	9	half-moon	O
baskervilles14	69	10	bathed	O
baskervilles14	69	12	whole	O
baskervilles14	69	13	scene	O
baskervilles14	69	16	soft	O
baskervilles14	69	18	uncertain	O
baskervilles14	69	19	light	O
baskervilles14	70	1	us	O
baskervilles14	70	2	lay	O
baskervilles14	70	4	dark	O
baskervilles14	70	5	bulk	O
baskervilles14	70	8	house	O
baskervilles14	70	11	serrated	O
baskervilles14	70	12	roof	O
baskervilles14	70	14	bristling	O
baskervilles14	70	15	chimneys	O
baskervilles14	70	16	hard	O
baskervilles14	70	17	outlined	O
baskervilles14	70	20	silver-spangled	O
baskervilles14	70	21	sky	O
baskervilles14	71	0	broad	O
baskervilles14	71	1	bars	O
baskervilles14	71	3	golden	O
baskervilles14	71	4	light	O
baskervilles14	71	7	lower	O
baskervilles14	71	8	windows	O
baskervilles14	71	9	stretched	O
baskervilles14	71	10	across	O
baskervilles14	71	12	orchard	O
baskervilles14	71	15	moor	O
baskervilles14	72	0	one	O
baskervilles14	72	4	suddenly	O
baskervilles14	72	5	shut	O
baskervilles14	73	1	servants	O
baskervilles14	73	3	left	O
baskervilles14	73	5	kitchen	O
baskervilles14	74	2	remained	O
baskervilles14	74	4	lamp	O
baskervilles14	74	7	dining-room	O
baskervilles14	74	10	two	O
baskervilles14	74	11	men	O
baskervilles14	74	14	murderous	O
baskervilles14	74	15	host	O
baskervilles14	74	18	unconscious	B-NEG
baskervilles14	74	19	guest	O
baskervilles14	74	21	still	O
baskervilles14	74	22	chatted	O
baskervilles14	74	25	cigars	O
baskervilles14	75	0	every	O
baskervilles14	75	1	minute	O
baskervilles14	75	3	white	O
baskervilles14	75	4	woolly	O
baskervilles14	75	5	plain	O
baskervilles14	75	7	covered	O
baskervilles14	75	8	one-half	O
baskervilles14	75	11	moor	O
baskervilles14	75	13	drifting	O
baskervilles14	75	14	closer	O
baskervilles14	75	16	closer	O
baskervilles14	75	19	house	O
baskervilles14	76	0	already	O
baskervilles14	76	2	first	O
baskervilles14	76	3	thin	O
baskervilles14	76	4	wisps	O
baskervilles14	76	8	curling	O
baskervilles14	76	9	across	O
baskervilles14	76	11	golden	O
baskervilles14	76	12	square	O
baskervilles14	76	15	lighted	O
baskervilles14	76	16	window	O
baskervilles14	77	1	farther	O
baskervilles14	77	2	wall	O
baskervilles14	77	5	orchard	O
baskervilles14	77	7	already	O
baskervilles14	77	8	invisible	B-NEG
baskervilles14	77	12	trees	O
baskervilles14	77	14	standing	O
baskervilles14	77	18	swirl	O
baskervilles14	77	20	white	O
baskervilles14	77	21	vapour	O
baskervilles14	78	2	watched	O
baskervilles14	78	5	fog-wreaths	O
baskervilles14	78	6	came	O
baskervilles14	78	7	crawling	O
baskervilles14	78	8	round	O
baskervilles14	78	10	corners	O
baskervilles14	78	13	house	O
baskervilles14	78	15	rolled	O
baskervilles14	78	16	slowly	O
baskervilles14	78	18	one	O
baskervilles14	78	19	dense	O
baskervilles14	78	20	bank	O
baskervilles14	78	24	upper	O
baskervilles14	78	25	floor	O
baskervilles14	78	28	roof	O
baskervilles14	78	29	floated	O
baskervilles14	78	30	like	O
baskervilles14	78	32	strange	O
baskervilles14	78	33	ship	O
baskervilles14	78	34	upon	O
baskervilles14	78	36	shadowy	O
baskervilles14	78	37	sea	O
baskervilles14	79	0	holmes	O
baskervilles14	79	1	struck	O
baskervilles14	79	3	hand	O
baskervilles14	79	4	passionately	O
baskervilles14	79	5	upon	O
baskervilles14	79	7	rock	O
baskervilles14	79	9	front	O
baskervilles14	79	11	us	O
baskervilles14	79	13	stamped	O
baskervilles14	79	15	feet	O
baskervilles14	79	18	impatience	O
baskervilles14	80	4	n't	B-NEG
baskervilles14	80	8	quarter	O
baskervilles14	80	11	hour	O
baskervilles14	80	13	path	O
baskervilles14	80	16	covered	O
baskervilles14	81	1	half	O
baskervilles14	81	3	hour	O
baskervilles14	81	5	wo	O
baskervilles14	81	6	n't	B-NEG
baskervilles14	81	8	able	O
baskervilles14	81	10	see	O
baskervilles14	81	12	hands	O
baskervilles14	81	14	front	O
baskervilles14	81	16	us	O
baskervilles14	82	1	shall	O
baskervilles14	82	3	move	O
baskervilles14	82	4	farther	O
baskervilles14	82	5	back	O
baskervilles14	82	6	upon	O
baskervilles14	82	7	higher	O
baskervilles14	82	8	ground	O
baskervilles14	83	1	yes	O
baskervilles14	83	4	think	O
baskervilles14	83	6	would	O
baskervilles14	83	9	well	O
baskervilles14	84	3	fog-bank	O
baskervilles14	84	4	flowed	O
baskervilles14	84	5	onward	O
baskervilles14	84	7	fell	O
baskervilles14	84	8	back	O
baskervilles14	84	14	half	O
baskervilles14	84	16	mile	O
baskervilles14	84	19	house	O
baskervilles14	84	22	still	O
baskervilles14	84	24	dense	O
baskervilles14	84	25	white	O
baskervilles14	84	26	sea	O
baskervilles14	84	30	moon	O
baskervilles14	84	31	silvering	O
baskervilles14	84	33	upper	O
baskervilles14	84	34	edge	O
baskervilles14	84	36	swept	O
baskervilles14	84	37	slowly	O
baskervilles14	84	39	inexorably	O
baskervilles14	85	3	going	O
baskervilles14	85	5	far	O
baskervilles14	85	8	said	O
baskervilles14	85	9	holmes	O
baskervilles14	86	2	dare	O
baskervilles14	86	3	not	B-NEG
baskervilles14	86	4	take	O
baskervilles14	86	6	chance	O
baskervilles14	86	10	overtaken	O
baskervilles14	86	14	reach	O
baskervilles14	86	15	us	O
baskervilles14	87	2	costs	O
baskervilles14	87	4	must	O
baskervilles14	87	5	hold	O
baskervilles14	87	7	ground	O
baskervilles14	88	1	dropped	O
baskervilles14	88	4	knees	O
baskervilles14	88	6	clapped	O
baskervilles14	88	8	ear	O
baskervilles14	88	11	ground	O
baskervilles14	89	1	thank	O
baskervilles14	89	2	god	O
baskervilles14	89	5	think	O
baskervilles14	89	8	hear	O
baskervilles14	89	10	coming	O
baskervilles14	90	1	sound	O
baskervilles14	90	3	quick	O
baskervilles14	90	4	steps	O
baskervilles14	90	5	broke	O
baskervilles14	90	7	silence	O
baskervilles14	90	10	moor	O
baskervilles14	91	0	crouching	O
baskervilles14	91	1	among	O
baskervilles14	91	3	stones	O
baskervilles14	91	5	stared	O
baskervilles14	91	6	intently	O
baskervilles14	91	9	silver-tipped	O
baskervilles14	91	10	bank	O
baskervilles14	91	12	front	O
baskervilles14	91	14	us	O
baskervilles14	92	1	steps	O
baskervilles14	92	2	grew	O
baskervilles14	92	3	louder	O
baskervilles14	92	8	fog	O
baskervilles14	92	13	curtain	O
baskervilles14	92	16	stepped	O
baskervilles14	92	18	man	O
baskervilles14	92	22	awaiting	O
baskervilles14	93	1	looked	O
baskervilles14	93	2	round	O
baskervilles14	93	5	surprise	O
baskervilles14	93	8	emerged	O
baskervilles14	93	11	clear	O
baskervilles14	93	13	starlit	O
baskervilles14	93	14	night	O
baskervilles14	94	2	came	O
baskervilles14	94	3	swiftly	O
baskervilles14	94	4	along	O
baskervilles14	94	6	path	O
baskervilles14	94	8	passed	O
baskervilles14	94	9	close	O
baskervilles14	94	13	lay	O
baskervilles14	94	16	went	O
baskervilles14	94	20	long	O
baskervilles14	94	21	slope	O
baskervilles14	94	22	behind	O
baskervilles14	94	23	us	O
baskervilles14	95	2	walked	O
baskervilles14	95	4	glanced	O
baskervilles14	95	5	continually	O
baskervilles14	95	7	either	O
baskervilles14	95	8	shoulder	O
baskervilles14	95	10	like	O
baskervilles14	95	12	man	O
baskervilles14	95	15	ill	O
baskervilles14	95	17	ease	O
baskervilles14	96	1	hist	O
baskervilles14	96	4	cried	O
baskervilles14	96	5	holmes	O
baskervilles14	96	9	heard	O
baskervilles14	96	11	sharp	O
baskervilles14	96	12	click	O
baskervilles14	96	15	cocking	O
baskervilles14	96	16	pistol	O
baskervilles14	97	1	look	O
baskervilles14	98	1	's	O
baskervilles14	98	2	coming	O
baskervilles14	99	3	thin	O
baskervilles14	99	5	crisp	O
baskervilles14	99	7	continuous	O
baskervilles14	99	8	patter	O
baskervilles14	99	10	somewhere	O
baskervilles14	99	13	heart	O
baskervilles14	99	16	crawling	O
baskervilles14	99	17	bank	O
baskervilles14	100	1	cloud	O
baskervilles14	100	3	within	O
baskervilles14	100	4	fifty	O
baskervilles14	100	5	yards	O
baskervilles14	100	9	lay	O
baskervilles14	100	13	glared	O
baskervilles14	100	18	three	O
baskervilles14	100	20	uncertain	B-NEG
baskervilles14	100	22	horror	O
baskervilles14	100	26	break	O
baskervilles14	100	29	heart	O
baskervilles14	101	3	holmes	O
baskervilles14	101	4	's	O
baskervilles14	101	5	elbow	O
baskervilles14	101	9	glanced	O
baskervilles14	101	12	instant	O
baskervilles14	101	15	face	O
baskervilles14	102	2	pale	O
baskervilles14	102	4	exultant	O
baskervilles14	102	7	eyes	O
baskervilles14	102	8	shining	O
baskervilles14	102	9	brightly	O
baskervilles14	102	12	moonlight	O
baskervilles14	103	1	suddenly	O
baskervilles14	103	3	started	O
baskervilles14	103	4	forward	O
baskervilles14	103	7	rigid	O
baskervilles14	103	9	fixed	O
baskervilles14	103	10	stare	O
baskervilles14	103	14	lips	O
baskervilles14	103	15	parted	O
baskervilles14	103	17	amazement	O
baskervilles14	104	3	instant	O
baskervilles14	104	4	lestrade	O
baskervilles14	104	5	gave	O
baskervilles14	104	7	yell	O
baskervilles14	104	9	terror	O
baskervilles14	104	11	threw	O
baskervilles14	104	13	face	O
baskervilles14	104	14	downward	O
baskervilles14	104	15	upon	O
baskervilles14	104	17	ground	O
baskervilles14	105	1	sprang	O
baskervilles14	105	4	feet	O
baskervilles14	105	7	inert	O
baskervilles14	105	8	hand	O
baskervilles14	105	9	grasping	O
baskervilles14	105	11	pistol	O
baskervilles14	105	14	mind	O
baskervilles14	105	15	paralyzed	O
baskervilles14	105	18	dreadful	O
baskervilles14	105	19	shape	O
baskervilles14	105	22	sprung	O
baskervilles14	105	24	upon	O
baskervilles14	105	25	us	O
baskervilles14	105	28	shadows	O
baskervilles14	105	31	fog	O
baskervilles14	106	1	hound	O
baskervilles14	106	6	enormous	O
baskervilles14	106	7	coal-black	O
baskervilles14	106	8	hound	O
baskervilles14	106	11	not	B-NEG
baskervilles14	106	14	hound	O
baskervilles14	106	16	mortal	O
baskervilles14	106	17	eyes	O
baskervilles14	106	19	ever	O
baskervilles14	106	20	seen	O
baskervilles14	107	0	fire	O
baskervilles14	107	1	burst	O
baskervilles14	107	4	open	O
baskervilles14	107	5	mouth	O
baskervilles14	107	8	eyes	O
baskervilles14	107	9	glowed	O
baskervilles14	107	12	smouldering	O
baskervilles14	107	13	glare	O
baskervilles14	107	16	muzzle	O
baskervilles14	107	18	hackles	O
baskervilles14	107	20	dewlap	O
baskervilles14	107	22	outlined	O
baskervilles14	107	24	flickering	O
baskervilles14	107	25	flame	O
baskervilles14	108	0	never	B-NEG
baskervilles14	108	3	delirious	O
baskervilles14	108	4	dream	O
baskervilles14	108	7	disordered	O
baskervilles14	108	8	brain	O
baskervilles14	108	9	could	O
baskervilles14	108	10	anything	O
baskervilles14	108	12	savage	O
baskervilles14	108	15	appalling	O
baskervilles14	108	18	hellish	O
baskervilles14	108	20	conceived	O
baskervilles14	108	21	than	O
baskervilles14	108	23	dark	O
baskervilles14	108	24	form	O
baskervilles14	108	26	savage	O
baskervilles14	108	27	face	O
baskervilles14	108	29	broke	O
baskervilles14	108	30	upon	O
baskervilles14	108	31	us	O
baskervilles14	108	35	wall	O
baskervilles14	108	37	fog	O
baskervilles14	109	1	long	O
baskervilles14	109	2	bounds	O
baskervilles14	109	4	huge	O
baskervilles14	109	5	black	O
baskervilles14	109	6	creature	O
baskervilles14	109	8	leaping	O
baskervilles14	109	11	track	O
baskervilles14	109	13	following	O
baskervilles14	109	14	hard	O
baskervilles14	109	15	upon	O
baskervilles14	109	17	footsteps	O
baskervilles14	109	20	friend	O
baskervilles14	110	1	paralyzed	O
baskervilles14	110	6	apparition	O
baskervilles14	110	9	allowed	O
baskervilles14	110	12	pass	O
baskervilles14	110	16	recovered	O
baskervilles14	110	18	nerve	O
baskervilles14	111	1	holmes	O
baskervilles14	111	5	fired	O
baskervilles14	111	6	together	O
baskervilles14	111	10	creature	O
baskervilles14	111	11	gave	O
baskervilles14	111	13	hideous	O
baskervilles14	111	14	howl	O
baskervilles14	111	17	showed	O
baskervilles14	111	19	one	O
baskervilles14	111	21	least	O
baskervilles14	111	23	hit	O
baskervilles14	112	2	not	B-NEG
baskervilles14	112	3	pause	O
baskervilles14	112	5	however	O
baskervilles14	112	8	bounded	O
baskervilles14	112	9	onward	O
baskervilles14	113	0	far	O
baskervilles14	113	1	away	O
baskervilles14	113	4	path	O
baskervilles14	113	6	saw	O
baskervilles14	113	7	sir	O
baskervilles14	113	8	henry	O
baskervilles14	113	9	looking	O
baskervilles14	113	10	back	O
baskervilles14	113	13	face	O
baskervilles14	113	14	white	O
baskervilles14	113	17	moonlight	O
baskervilles14	113	20	hands	O
baskervilles14	113	21	raised	O
baskervilles14	113	23	horror	O
baskervilles14	113	25	glaring	O
baskervilles14	113	26	helplessly	B-NEG
baskervilles14	113	29	frightful	O
baskervilles14	113	30	thing	O
baskervilles14	113	33	hunting	O
baskervilles14	114	2	cry	O
baskervilles14	114	4	pain	O
baskervilles14	114	7	hound	O
baskervilles14	114	9	blown	O
baskervilles14	114	12	fears	O
baskervilles14	114	15	winds	O
baskervilles14	115	3	vulnerable	O
baskervilles14	115	6	mortal	O
baskervilles14	115	11	could	O
baskervilles14	115	12	wound	O
baskervilles14	115	15	could	O
baskervilles14	115	16	kill	O
baskervilles14	116	0	never	B-NEG
baskervilles14	116	3	seen	O
baskervilles14	116	5	man	O
baskervilles14	116	6	run	O
baskervilles14	116	8	holmes	O
